"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 21654195, LBL: T 3p)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3c)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3iv)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3ev)"
12/28/23 17:09:00,50.49,45.39,41.05,32.36
12/28/23 17:10:00,50.21,45.28,40.87,32.23
12/28/23 17:11:00,49.96,45.17,40.74,32.11
12/28/23 17:12:00,49.70,44.84,40.58,31.77
12/28/23 17:13:00,49.50,44.49,40.32,31.29
12/28/23 17:14:00,49.22,44.36,40.08,30.97
12/28/23 17:15:00,49.01,44.13,39.84,30.71
12/28/23 17:16:00,48.80,44.01,39.62,30.78
12/28/23 17:17:00,48.61,43.84,39.49,30.66
12/28/23 17:18:00,48.40,43.55,39.27,30.68
12/28/23 17:19:00,48.16,43.46,39.13,30.75
12/28/23 17:20:00,47.96,43.28,38.99,30.62
12/28/23 17:21:00,47.73,43.26,38.84,30.57
12/28/23 17:22:00,47.54,43.04,38.66,30.45
12/28/23 17:23:00,47.40,42.79,38.48,30.49
12/28/23 17:24:00,47.14,42.57,38.41,30.36
12/28/23 17:25:00,46.99,42.56,38.24,30.38
12/28/23 17:26:00,46.74,42.28,38.11,30.31
12/28/23 17:27:00,46.51,42.24,37.96,30.31
12/28/23 17:28:00,46.32,42.07,37.79,30.21
12/28/23 17:29:00,46.16,41.90,37.68,30.04
12/28/23 17:30:00,45.96,41.73,37.54,30.04
12/28/23 17:31:00,45.85,41.52,37.45,30.04
12/28/23 17:32:00,45.64,41.47,37.33,29.90
12/28/23 17:33:00,45.45,41.22,37.14,29.76
12/28/23 17:34:00,45.28,41.00,37.08,29.62
12/28/23 17:35:00,45.07,41.00,36.94,29.67
12/28/23 17:36:00,44.91,40.78,36.77,29.49
12/28/23 17:37:00,44.75,40.56,36.66,29.49
12/28/23 17:38:00,44.58,40.44,36.51,29.47
12/28/23 17:39:00,44.39,40.40,36.41,29.41
12/28/23 17:40:00,44.20,40.19,36.26,29.42
12/28/23 17:41:00,44.00,39.98,36.19,29.20
12/28/23 17:42:00,43.87,39.77,36.09,29.33
12/28/23 17:43:00,43.67,39.77,35.94,29.15
12/28/23 17:44:00,43.50,39.59,35.81,29.14
12/28/23 17:45:00,43.34,39.42,35.68,29.12
12/28/23 17:46:00,43.17,39.29,35.52,29.04
12/28/23 17:47:00,43.00,39.17,35.43,29.01
12/28/23 17:48:00,42.88,39.06,35.36,28.99
12/28/23 17:49:00,42.70,38.88,35.24,28.85
12/28/23 17:50:00,42.57,38.77,35.11,28.80
12/28/23 17:51:00,42.37,38.69,35.03,28.70
12/28/23 17:52:00,42.21,38.45,34.91,28.46
12/28/23 17:53:00,42.06,38.28,34.79,28.30
12/28/23 17:54:00,41.90,38.27,34.65,28.20
12/28/23 17:55:00,41.70,38.11,34.56,28.16
12/28/23 17:56:00,41.54,37.94,34.41,28.14
12/28/23 17:57:00,41.41,37.82,34.28,28.13
12/28/23 17:58:00,41.22,37.61,34.16,28.10
12/28/23 17:59:00,41.04,37.48,34.04,28.09
12/28/23 18:00:00,40.88,37.37,33.97,28.05
12/28/23 18:01:00,40.70,37.19,33.80,27.80
12/28/23 18:02:00,40.53,36.86,33.69,27.74
12/28/23 18:03:00,40.33,36.71,33.49,27.60
12/28/23 18:04:00,40.13,36.68,33.41,27.51
12/28/23 18:05:00,39.98,36.60,33.30,27.48
12/28/23 18:06:00,39.79,36.26,33.17,27.28
12/28/23 18:07:00,39.63,36.12,33.02,27.23
12/28/23 18:08:00,39.39,35.91,32.86,26.97
12/28/23 18:09:00,39.20,35.78,32.71,26.91
12/28/23 18:10:00,39.03,35.69,32.58,26.83
12/28/23 18:11:00,38.82,35.48,32.40,26.79
12/28/23 18:12:00,38.65,35.35,32.27,26.72
12/28/23 18:13:00,38.44,35.20,32.15,26.70
12/28/23 18:14:00,38.25,34.96,32.00,26.62
12/28/23 18:15:00,38.03,34.89,31.91,26.57
12/28/23 18:16:00,37.84,34.79,31.77,26.49
12/28/23 18:17:00,37.65,34.59,31.63,26.37
12/28/23 18:18:00,37.45,34.42,31.48,26.34
12/28/23 18:19:00,37.30,34.21,31.37,26.27
12/28/23 18:20:00,37.12,34.04,31.24,26.12
12/28/23 18:21:00,36.93,33.88,31.12,26.06
12/28/23 18:22:00,36.76,33.76,31.01,25.99
12/28/23 18:23:00,36.60,33.68,30.87,26.03
12/28/23 18:24:00,36.44,33.52,30.75,26.01
12/28/23 18:25:00,36.22,33.34,30.63,25.95
12/28/23 18:26:00,36.06,33.23,30.56,25.82
12/28/23 18:27:00,35.91,33.02,30.43,25.66
12/28/23 18:28:00,35.69,32.81,30.28,25.53
12/28/23 18:29:00,35.53,32.72,30.15,25.46
12/28/23 18:30:00,35.42,32.65,30.10,25.42
12/28/23 18:31:00,35.23,32.56,29.97,25.40
12/28/23 18:32:00,35.08,32.39,29.83,25.39
12/28/23 18:33:00,34.93,32.13,29.73,25.39
12/28/23 18:34:00,34.79,32.12,29.60,25.27
12/28/23 18:35:00,34.63,32.02,29.52,25.25
12/28/23 18:36:00,34.49,31.93,29.45,25.17
12/28/23 18:37:00,34.34,31.85,29.37,25.16
12/28/23 18:38:00,34.21,31.67,29.24,25.11
12/28/23 18:39:00,34.05,31.62,29.17,25.11
12/28/23 18:40:00,33.90,31.42,29.04,24.97
12/28/23 18:41:00,33.79,31.37,28.98,24.95
12/28/23 18:42:00,33.67,31.23,28.88,24.90
12/28/23 18:43:00,33.52,31.20,28.82,24.88
12/28/23 18:44:00,33.42,30.98,28.65,24.84
12/28/23 18:45:00,33.30,30.94,28.58,24.79
12/28/23 18:46:00,33.14,30.81,28.54,24.72
12/28/23 18:47:00,33.04,30.74,28.48,24.69
12/28/23 18:48:00,32.90,30.71,28.36,24.68
12/28/23 18:49:00,32.85,30.56,28.29,24.67
12/28/23 18:50:00,32.68,30.47,28.27,24.62
12/28/23 18:51:00,32.61,30.45,28.18,24.65
12/28/23 18:52:00,32.46,30.25,28.10,24.62
12/28/23 18:53:00,32.35,30.19,28.00,24.62
12/28/23 18:54:00,32.24,30.09,27.95,24.58
12/28/23 18:55:00,32.15,30.02,27.91,24.62
12/28/23 18:56:00,32.03,30.02,27.87,24.57
12/28/23 18:57:00,31.95,29.84,27.77,24.50
12/28/23 18:58:00,31.83,29.72,27.72,24.45
12/28/23 18:59:00,31.68,29.71,27.61,24.40
12/28/23 19:00:00,31.64,29.57,27.57,24.29
12/28/23 19:01:00,31.50,29.47,27.51,24.20
12/28/23 19:02:00,31.43,29.39,27.46,24.17
12/28/23 19:03:00,31.31,29.30,27.38,24.24
12/28/23 19:04:00,31.22,29.20,27.37,24.14
12/28/23 19:05:00,31.14,29.15,27.25,24.08
12/28/23 19:06:00,31.05,29.12,27.20,24.10
12/28/23 19:07:00,30.94,29.02,27.17,24.03
12/28/23 19:08:00,30.83,28.98,27.10,24.06
12/28/23 19:09:00,30.77,28.88,27.01,24.03
12/28/23 19:10:00,30.65,28.84,26.92,23.98
12/28/23 19:11:00,30.57,28.76,26.86,23.95
12/28/23 19:12:00,30.50,28.70,26.82,23.87
12/28/23 19:13:00,30.40,28.61,26.78,23.87
12/28/23 19:14:00,30.32,28.51,26.73,23.89
12/28/23 19:15:00,30.22,28.42,26.63,23.86
12/28/23 19:16:00,30.18,28.39,26.62,23.84
12/28/23 19:17:00,30.13,28.30,26.55,23.81
12/28/23 19:18:00,29.94,28.24,26.50,23.78
12/28/23 19:19:00,29.89,28.22,26.45,23.70
12/28/23 19:20:00,29.82,28.10,26.39,23.67
12/28/23 19:21:00,29.74,28.03,26.35,23.60
12/28/23 19:22:00,29.67,27.97,26.24,23.56
12/28/23 19:23:00,29.57,27.97,26.24,23.50
12/28/23 19:24:00,29.51,27.89,26.16,23.39
12/28/23 19:25:00,29.46,27.79,26.08,23.39
12/28/23 19:26:00,29.34,27.77,26.03,23.39
12/28/23 19:27:00,29.28,27.62,25.96,23.39
12/28/23 19:28:00,29.20,27.53,25.93,23.34
12/28/23 19:29:00,29.10,27.49,25.85,23.29
12/28/23 19:30:00,29.06,27.39,25.80,23.27
12/28/23 19:31:00,28.98,27.41,25.77,23.22
12/28/23 19:32:00,28.90,27.34,25.72,23.22
12/28/23 19:33:00,28.81,27.30,25.65,23.24
12/28/23 19:34:00,28.73,27.24,25.58,23.22
12/28/23 19:35:00,28.69,27.05,25.58,23.22
12/28/23 19:36:00,28.60,27.11,25.52,23.18
12/28/23 19:37:00,28.51,27.03,25.44,23.21
12/28/23 19:38:00,28.44,26.98,25.47,23.19
12/28/23 19:39:00,28.37,27.00,25.43,23.20
12/28/23 19:40:00,28.32,26.90,25.35,23.13
12/28/23 19:41:00,28.24,26.78,25.32,23.17
12/28/23 19:42:00,28.25,26.81,25.26,23.13
12/28/23 19:43:00,28.13,26.69,25.23,23.12
12/28/23 19:44:00,28.06,26.65,25.23,23.03
12/28/23 19:45:00,28.04,26.58,25.16,23.00
12/28/23 19:46:00,27.96,26.54,25.13,22.97
12/28/23 19:47:00,27.85,26.51,25.09,22.90
12/28/23 19:48:00,27.79,26.47,25.05,22.89
12/28/23 19:49:00,27.78,26.44,24.96,22.86
12/28/23 19:50:00,27.69,26.32,24.95,22.81
12/28/23 19:51:00,27.63,26.27,24.88,22.81
12/28/23 19:52:00,27.55,26.24,24.88,22.79
12/28/23 19:53:00,27.55,26.18,24.83,22.80
12/28/23 19:54:00,27.47,26.17,24.83,22.81
12/28/23 19:55:00,27.42,26.11,24.75,22.73
12/28/23 19:56:00,27.37,26.11,24.72,22.70
12/28/23 19:57:00,27.31,25.99,24.66,22.66
12/28/23 19:58:00,27.22,25.95,24.59,22.62
12/28/23 19:59:00,27.19,25.92,24.64,22.54
12/28/23 20:00:00,27.14,25.90,24.55,22.55
12/28/23 20:01:00,27.07,25.76,24.52,22.44
12/28/23 20:02:00,27.04,25.69,24.44,22.42
12/28/23 20:03:00,26.96,25.74,24.38,22.42
12/28/23 20:04:00,26.94,25.70,24.35,22.41
12/28/23 20:05:00,26.83,25.60,24.30,22.36
12/28/23 20:06:00,26.80,25.57,24.28,22.32
12/28/23 20:07:00,26.74,25.52,24.22,22.29
12/28/23 20:08:00,26.67,25.48,24.16,22.31
12/28/23 20:09:00,26.59,25.46,24.17,22.31
12/28/23 20:10:00,26.56,25.39,24.09,22.18
12/28/23 20:11:00,26.53,25.34,24.09,22.17
12/28/23 20:12:00,26.43,25.28,23.97,22.12
12/28/23 20:13:00,26.41,25.22,23.96,22.13
12/28/23 20:14:00,26.35,25.18,23.95,22.10
12/28/23 20:15:00,26.32,25.12,23.91,22.01
12/28/23 20:16:00,26.29,25.08,23.85,21.96
12/28/23 20:17:00,26.21,25.12,23.84,21.95
12/28/23 20:18:00,26.17,24.99,23.76,21.92
12/28/23 20:19:00,26.07,24.96,23.73,21.87
12/28/23 20:20:00,26.07,24.87,23.67,21.85
12/28/23 20:21:00,25.99,24.84,23.63,21.80
12/28/23 20:22:00,25.93,24.78,23.62,21.77
12/28/23 20:23:00,25.94,24.81,23.57,21.77
12/28/23 20:24:00,25.84,24.76,23.53,21.72
12/28/23 20:25:00,25.81,24.70,23.51,21.70
12/28/23 20:26:00,25.73,24.71,23.46,21.68
12/28/23 20:27:00,25.73,24.66,23.39,21.66
12/28/23 20:28:00,25.67,24.62,23.43,21.65
12/28/23 20:29:00,25.61,24.54,23.37,21.64
12/28/23 20:30:00,25.55,24.53,23.34,21.58
12/28/23 20:31:00,25.52,24.45,23.29,21.58
12/28/23 20:32:00,25.50,24.41,23.25,21.55
12/28/23 20:33:00,25.43,24.38,23.22,21.50
12/28/23 20:34:00,25.40,24.40,23.17,21.50
12/28/23 20:35:00,25.35,24.36,23.16,21.50
12/28/23 20:36:00,25.31,24.27,23.11,21.45
12/28/23 20:37:00,25.26,24.22,23.09,21.42
12/28/23 20:38:00,25.21,24.20,23.04,21.36
12/28/23 20:39:00,25.20,24.14,22.99,21.34
12/28/23 20:40:00,25.11,24.09,22.98,21.23
12/28/23 20:41:00,25.08,24.08,22.91,21.16
12/28/23 20:42:00,25.02,24.03,22.87,21.14
12/28/23 20:43:00,25.03,24.03,22.83,21.13
12/28/23 20:44:00,24.98,23.96,22.82,21.10
12/28/23 20:45:00,24.91,23.88,22.82,21.05
12/28/23 20:46:00,24.85,23.89,22.69,20.97
12/28/23 20:47:00,24.80,23.84,22.67,20.90
12/28/23 20:48:00,24.73,23.76,22.59,20.91
12/28/23 20:49:00,24.71,23.73,22.59,20.84
12/28/23 20:50:00,24.68,23.66,22.55,20.77
12/28/23 20:51:00,24.63,23.64,22.49,20.75
12/28/23 20:52:00,24.58,23.64,22.42,20.73
12/28/23 20:53:00,24.54,23.51,22.39,20.71
12/28/23 20:54:00,24.46,23.52,22.32,20.66
12/28/23 20:55:00,24.46,23.43,22.33,20.68
12/28/23 20:56:00,24.39,23.40,22.27,20.65
12/28/23 20:57:00,24.37,23.35,22.25,20.63
12/28/23 20:58:00,24.30,23.35,22.19,20.58
12/28/23 20:59:00,24.27,23.27,22.15,20.49
12/28/23 21:00:00,24.21,23.20,22.12,20.50
12/28/23 21:01:00,24.16,23.22,22.07,20.45
12/28/23 21:02:00,24.10,23.15,22.06,20.42
12/28/23 21:03:00,24.12,23.11,21.96,20.38
12/28/23 21:04:00,24.02,23.13,21.94,20.35
12/28/23 21:05:00,24.00,23.05,21.89,20.29
12/28/23 21:06:00,23.94,23.01,21.84,20.25
12/28/23 21:07:00,23.89,22.90,21.80,20.23
12/28/23 21:08:00,23.86,22.90,21.79,20.22
12/28/23 21:09:00,23.86,22.86,21.74,20.17
12/28/23 21:10:00,23.76,22.82,21.69,20.16
12/28/23 21:11:00,23.75,22.82,21.66,20.13
12/28/23 21:12:00,23.72,22.73,21.61,20.09
12/28/23 21:13:00,23.63,22.70,21.57,20.07
12/28/23 21:14:00,23.64,22.68,21.55,20.06
12/28/23 21:15:00,23.61,22.63,21.54,20.02
12/28/23 21:16:00,23.51,22.61,21.50,20.02
12/28/23 21:17:00,23.50,22.54,21.46,19.99
12/28/23 21:18:00,23.43,22.47,21.40,19.98
12/28/23 21:19:00,23.42,22.48,21.42,19.96
12/28/23 21:20:00,23.38,22.40,21.35,19.89
12/28/23 21:21:00,23.31,22.38,21.31,19.86
12/28/23 21:22:00,23.31,22.30,21.25,19.83
12/28/23 21:23:00,23.21,22.31,21.26,19.80
12/28/23 21:24:00,23.20,22.25,21.20,19.77
12/28/23 21:25:00,23.12,22.23,21.16,19.73
12/28/23 21:26:00,23.09,22.18,21.14,19.73
12/28/23 21:27:00,23.05,22.11,21.12,19.69
12/28/23 21:28:00,23.03,22.11,21.07,19.69
12/28/23 21:29:00,22.97,22.05,21.03,19.67
12/28/23 21:30:00,22.95,22.09,21.01,19.67
12/28/23 21:31:00,22.89,22.02,20.98,19.67
12/28/23 21:32:00,22.85,22.01,20.93,19.62
12/28/23 21:33:00,22.83,21.95,20.90,19.59
12/28/23 21:34:00,22.84,21.96,20.88,19.59
12/28/23 21:35:00,22.73,21.91,20.85,19.55
12/28/23 21:36:00,22.72,21.87,20.82,19.53
12/28/23 21:37:00,22.70,21.83,20.77,19.51
12/28/23 21:38:00,22.67,21.75,20.80,19.53
12/28/23 21:39:00,22.62,21.78,20.75,19.49
12/28/23 21:40:00,22.56,21.76,20.73,19.47
12/28/23 21:41:00,22.54,21.70,20.68,19.47
12/28/23 21:42:00,22.50,21.68,20.65,19.44
12/28/23 21:43:00,22.46,21.63,20.62,19.42
12/28/23 21:44:00,22.46,21.57,20.64,19.39
12/28/23 21:45:00,22.39,21.58,20.59,19.41
12/28/23 21:46:00,22.35,21.51,20.54,19.36
12/28/23 21:47:00,22.33,21.50,20.55,19.35
12/28/23 21:48:00,22.29,21.43,20.51,19.32
12/28/23 21:49:00,22.27,21.42,20.48,19.30
12/28/23 21:50:00,22.26,21.45,20.48,19.32
12/28/23 21:51:00,22.20,21.40,20.45,19.28
12/28/23 21:52:00,22.13,21.35,20.40,19.26
12/28/23 21:53:00,22.13,21.36,20.42,19.24
12/28/23 21:54:00,22.09,21.28,20.37,19.24
12/28/23 21:55:00,22.07,21.31,20.37,19.22
12/28/23 21:56:00,22.02,21.22,20.34,19.21
12/28/23 21:57:00,22.02,21.23,20.30,19.24
12/28/23 21:58:00,21.96,21.21,20.28,19.21
12/28/23 21:59:00,21.94,21.14,20.26,19.19
12/28/23 22:00:00,21.91,21.13,20.21,19.19
12/28/23 22:01:00,21.87,21.14,20.23,19.19
12/28/23 22:02:00,21.82,21.08,20.17,19.17
12/28/23 22:03:00,21.80,21.06,20.19,19.16
12/28/23 22:04:00,21.78,21.03,20.13,19.15
12/28/23 22:05:00,21.73,21.04,20.14,19.14
12/28/23 22:06:00,21.70,20.97,20.10,19.05
12/28/23 22:07:00,21.72,20.96,20.09,19.09
12/28/23 22:08:00,21.64,21.00,20.08,19.06
12/28/23 22:09:00,21.63,20.89,20.05,19.06
12/28/23 22:10:00,21.64,20.88,20.05,19.04
12/28/23 22:11:00,21.54,20.82,20.01,19.02
12/28/23 22:12:00,21.52,20.81,19.97,19.02
12/28/23 22:13:00,21.51,20.82,20.03,19.00
12/28/23 22:14:00,21.52,20.77,19.94,18.99
12/28/23 22:15:00,21.47,20.77,19.93,19.00
12/28/23 22:16:00,21.44,20.69,19.91,18.96
12/28/23 22:17:00,21.42,20.70,19.88,18.95
12/28/23 22:18:00,21.38,20.73,19.85,18.97
12/28/23 22:19:00,21.34,20.74,19.86,18.95
12/28/23 22:20:00,21.33,20.66,19.83,18.96
12/28/23 22:21:00,21.34,20.66,19.87,18.92
12/28/23 22:22:00,21.31,20.65,19.82,18.96
12/28/23 22:23:00,21.25,20.60,19.80,18.93
12/28/23 22:24:00,21.21,20.53,19.79,18.94
12/28/23 22:25:00,21.23,20.53,19.75,18.93
12/28/23 22:26:00,21.20,20.54,19.73,18.94
12/28/23 22:27:00,21.13,20.47,19.74,18.88
12/28/23 22:28:00,21.17,20.45,19.71,18.86
12/28/23 22:29:00,21.13,20.47,19.66,18.86
12/28/23 22:30:00,21.08,20.46,19.67,18.84
12/28/23 22:31:00,21.11,20.43,19.69,18.78
12/28/23 22:32:00,21.05,20.44,19.66,18.76
12/28/23 22:33:00,21.04,20.41,19.65,18.73
12/28/23 22:34:00,21.01,20.35,19.61,18.74
12/28/23 22:35:00,20.96,20.32,19.62,18.71
12/28/23 22:36:00,20.98,20.31,19.58,18.72
12/28/23 22:37:00,20.92,20.27,19.56,18.71
12/28/23 22:38:00,20.93,20.27,19.52,18.71
12/28/23 22:39:00,20.89,20.31,19.53,18.71
12/28/23 22:40:00,20.87,20.27,19.50,18.68
12/28/23 22:41:00,20.86,20.27,19.51,18.65
12/28/23 22:42:00,20.84,20.21,19.43,18.64
12/28/23 22:43:00,20.82,20.22,19.41,18.61
12/28/23 22:44:00,20.80,20.18,19.41,18.63
12/28/23 22:45:00,20.76,20.21,19.36,18.58
12/28/23 22:46:00,20.77,20.15,19.41,18.63
12/28/23 22:47:00,20.73,20.14,19.35,18.60
12/28/23 22:48:00,20.71,20.10,19.37,18.55
12/28/23 22:49:00,20.71,20.09,19.37,18.51
12/28/23 22:50:00,20.65,20.06,19.32,18.54
12/28/23 22:51:00,20.64,20.05,19.30,18.54
12/28/23 22:52:00,20.62,20.05,19.27,18.54
12/28/23 22:53:00,20.62,20.04,19.28,18.50
12/28/23 22:54:00,20.58,20.00,19.25,18.50
12/28/23 22:55:00,20.54,19.94,19.25,18.50
12/28/23 22:56:00,20.52,19.96,19.25,18.49
12/28/23 22:57:00,20.50,19.93,19.20,18.48
12/28/23 22:58:00,20.48,19.94,19.22,18.49
12/28/23 22:59:00,20.46,19.94,19.20,18.49
12/28/23 23:00:00,20.42,19.85,19.21,18.44
12/28/23 23:01:00,20.44,19.92,19.18,18.45
12/28/23 23:02:00,20.40,19.87,19.20,18.40
12/28/23 23:03:00,20.41,19.81,19.14,18.39
12/28/23 23:04:00,20.38,19.85,19.11,18.39
12/28/23 23:05:00,20.34,19.81,19.11,18.32
12/28/23 23:06:00,20.34,19.79,19.09,18.29
12/28/23 23:07:00,20.31,19.75,19.08,18.30
12/28/23 23:08:00,20.29,19.73,19.05,18.29
12/28/23 23:09:00,20.26,19.70,19.03,18.29
12/28/23 23:10:00,20.22,19.69,19.01,18.28
12/28/23 23:11:00,20.20,19.67,18.98,18.23
12/28/23 23:12:00,20.16,19.61,18.98,18.25
12/28/23 23:13:00,20.17,19.64,18.97,18.20
12/28/23 23:14:00,20.18,19.64,18.96,18.20
12/28/23 23:15:00,20.14,19.59,18.93,18.17
12/28/23 23:16:00,20.12,19.57,18.89,18.19
12/28/23 23:17:00,20.09,19.56,18.83,18.12
12/28/23 23:18:00,20.05,19.53,18.85,18.14
12/28/23 23:19:00,20.03,19.54,18.86,18.09
12/28/23 23:20:00,20.03,19.49,18.80,18.09
12/28/23 23:21:00,20.01,19.49,18.81,18.08
12/28/23 23:22:00,20.04,19.45,18.83,18.07
12/28/23 23:23:00,19.94,19.45,18.78,18.08
12/28/23 23:24:00,19.97,19.47,18.78,18.09
12/28/23 23:25:00,19.96,19.40,18.74,18.06
12/28/23 23:26:00,19.93,19.40,18.76,18.08
12/28/23 23:27:00,19.92,19.38,18.71,18.08
12/28/23 23:28:00,19.89,19.34,18.70,18.08
12/28/23 23:29:00,19.85,19.33,18.71,18.12
12/28/23 23:30:00,19.87,19.35,18.68,18.11
12/28/23 23:31:00,19.83,19.34,18.73,18.11
12/28/23 23:32:00,19.80,19.29,18.66,18.09
12/28/23 23:33:00,19.85,19.33,18.65,18.06
12/28/23 23:34:00,19.78,19.26,18.65,18.07
12/28/23 23:35:00,19.78,19.24,18.63,18.06
12/28/23 23:36:00,19.75,19.25,18.65,18.01
12/28/23 23:37:00,19.72,19.26,18.65,18.06
12/28/23 23:38:00,19.72,19.25,18.59,18.08
12/28/23 23:39:00,19.70,19.25,18.61,18.07
12/28/23 23:40:00,19.66,19.25,18.64,18.07
12/28/23 23:41:00,19.71,19.20,18.58,18.11
12/28/23 23:42:00,19.65,19.19,18.59,18.09
12/28/23 23:43:00,19.64,19.21,18.59,18.08
12/28/23 23:44:00,19.64,19.24,18.58,18.06
12/28/23 23:45:00,19.64,19.19,18.58,18.04
12/28/23 23:46:00,19.61,19.16,18.63,18.12
12/28/23 23:47:00,19.56,19.15,18.57,18.04
12/28/23 23:48:00,19.58,19.17,18.60,18.09
12/28/23 23:49:00,19.57,19.15,18.55,18.06
12/28/23 23:50:00,19.55,19.12,18.60,18.09
12/28/23 23:51:00,19.54,19.13,18.55,18.11
12/28/23 23:52:00,19.53,19.12,18.56,18.09
12/28/23 23:53:00,19.52,19.08,18.52,18.06
12/28/23 23:54:00,19.53,19.11,18.54,18.06
12/28/23 23:55:00,19.50,19.10,18.53,18.06
12/28/23 23:56:00,19.50,19.07,18.55,18.11
12/28/23 23:57:00,19.45,19.08,18.56,18.11
12/28/23 23:58:00,19.46,19.04,18.52,18.11
12/28/23 23:59:00,19.46,19.04,18.52,18.09
12/29/23 00:00:00,19.44,19.12,18.51,18.11
12/29/23 00:01:00,19.45,19.03,18.53,18.09
12/29/23 00:02:00,19.43,19.06,18.53,18.11
12/29/23 00:03:00,19.40,19.06,18.52,18.06
12/29/23 00:04:00,19.39,19.00,18.50,18.04
12/29/23 00:05:00,19.41,19.06,18.50,18.02
12/29/23 00:06:00,19.38,19.02,18.50,18.00
12/29/23 00:07:00,19.35,18.98,18.52,17.98
12/29/23 00:08:00,19.36,19.01,18.47,17.97
12/29/23 00:09:00,19.34,18.97,18.43,17.94
12/29/23 00:10:00,19.37,19.02,18.43,17.91
12/29/23 00:11:00,19.31,18.95,18.42,17.90
12/29/23 00:12:00,19.30,18.92,18.41,17.90
12/29/23 00:13:00,19.32,18.94,18.38,17.91
12/29/23 00:14:00,19.29,18.92,18.38,17.84
12/29/23 00:15:00,19.28,18.94,18.36,17.86
12/29/23 00:16:00,19.27,18.92,18.37,17.82
12/29/23 00:17:00,19.26,18.88,18.34,17.78
12/29/23 00:18:00,19.24,18.84,18.31,17.80
12/29/23 00:19:00,19.21,18.83,18.32,17.76
12/29/23 00:20:00,19.23,18.79,18.28,17.71
12/29/23 00:21:00,19.21,18.80,18.30,17.70
12/29/23 00:22:00,19.22,18.81,18.27,17.73
12/29/23 00:23:00,19.20,18.81,18.24,17.71
12/29/23 00:24:00,19.15,18.77,18.20,17.67
12/29/23 00:25:00,19.11,18.76,18.22,17.65
12/29/23 00:26:00,19.11,18.77,18.18,17.69
12/29/23 00:27:00,19.13,18.70,18.18,17.66
12/29/23 00:28:00,19.09,18.70,18.19,17.61
12/29/23 00:29:00,19.12,18.72,18.16,17.63
12/29/23 00:30:00,19.10,18.70,18.13,17.66
12/29/23 00:31:00,19.06,18.67,18.15,17.61
12/29/23 00:32:00,19.07,18.66,18.10,17.59
12/29/23 00:33:00,19.03,18.64,18.11,17.55
12/29/23 00:34:00,18.99,18.62,18.09,17.54
12/29/23 00:35:00,19.00,18.63,18.03,17.56
12/29/23 00:36:00,18.99,18.59,18.06,17.50
12/29/23 00:37:00,18.97,18.55,18.03,17.48
12/29/23 00:38:00,18.99,18.55,18.00,17.48
12/29/23 00:39:00,18.94,18.48,18.01,17.46
12/29/23 00:40:00,18.92,18.51,17.97,17.51
12/29/23 00:41:00,18.90,18.51,17.98,17.46
12/29/23 00:42:00,18.93,18.54,17.97,17.48
12/29/23 00:43:00,18.89,18.51,17.94,17.42
12/29/23 00:44:00,18.88,18.49,17.87,17.42
12/29/23 00:45:00,18.82,18.45,17.90,17.42
12/29/23 00:46:00,18.82,18.40,17.91,17.41
12/29/23 00:47:00,18.82,18.39,17.89,17.37
12/29/23 00:48:00,18.85,18.41,17.86,17.35
12/29/23 00:49:00,18.79,18.38,17.86,17.35
12/29/23 00:50:00,18.76,18.39,17.88,17.32
12/29/23 00:51:00,18.78,18.41,17.83,17.30
12/29/23 00:52:00,18.76,18.35,17.79,17.29
12/29/23 00:53:00,18.76,18.31,17.81,17.30
12/29/23 00:54:00,18.74,18.34,17.78,17.29
12/29/23 00:55:00,18.69,18.31,17.78,17.26
12/29/23 00:56:00,18.71,18.25,17.77,17.24
12/29/23 00:57:00,18.69,18.28,17.75,17.26
12/29/23 00:58:00,18.67,18.28,17.76,17.21
12/29/23 00:59:00,18.60,18.23,17.68,17.19
12/29/23 01:00:00,18.62,18.25,17.67,17.11
12/29/23 01:01:00,18.63,18.20,17.63,17.08
12/29/23 01:02:00,18.61,18.19,17.66,17.03
12/29/23 01:03:00,18.58,18.17,17.61,17.10
12/29/23 01:04:00,18.60,18.19,17.64,17.09
12/29/23 01:05:00,18.59,18.18,17.61,17.14
12/29/23 01:06:00,18.53,18.12,17.59,17.11
12/29/23 01:07:00,18.51,18.13,17.58,17.11
12/29/23 01:08:00,18.52,18.07,17.59,17.10
12/29/23 01:09:00,18.51,18.11,17.59,17.04
12/29/23 01:10:00,18.48,18.06,17.56,17.06
12/29/23 01:11:00,18.49,18.09,17.55,17.06
12/29/23 01:12:00,18.45,18.06,17.53,16.98
12/29/23 01:13:00,18.42,18.01,17.49,17.01
12/29/23 01:14:00,18.46,18.01,17.47,16.97
12/29/23 01:15:00,18.42,18.00,17.51,16.99
12/29/23 01:16:00,18.41,18.01,17.48,16.94
12/29/23 01:17:00,18.38,18.05,17.45,16.92
12/29/23 01:18:00,18.41,17.97,17.45,16.94
12/29/23 01:19:00,18.36,17.97,17.44,16.92
12/29/23 01:20:00,18.32,17.94,17.47,16.90
12/29/23 01:21:00,18.36,17.90,17.45,16.88
12/29/23 01:22:00,18.30,17.91,17.40,16.84
