"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 21654195, LBL: T 3p)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3C)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3iv)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3ev)"
01/10/24 22:11:00,23.52,23.07,21.70,20.68
01/10/24 22:12:00,23.53,23.03,21.65,20.69
01/10/24 22:13:00,23.50,22.96,21.62,20.61
01/10/24 22:14:00,23.46,22.99,21.61,20.64
01/10/24 22:15:00,23.46,22.97,21.60,20.65
01/10/24 22:16:00,23.45,22.96,21.60,20.62
01/10/24 22:17:00,23.39,22.97,21.57,20.57
01/10/24 22:18:00,23.37,22.96,21.52,20.56
01/10/24 22:19:00,23.38,22.87,21.52,20.55
01/10/24 22:20:00,23.37,22.89,21.51,20.58
01/10/24 22:21:00,23.36,22.87,21.50,20.58
01/10/24 22:22:00,23.32,22.86,21.49,20.62
01/10/24 22:23:00,23.27,22.85,21.48,20.58
01/10/24 22:24:00,23.25,22.86,21.47,20.56
01/10/24 22:25:00,23.27,22.81,21.46,20.48
01/10/24 22:26:00,23.22,22.80,21.42,20.44
01/10/24 22:27:00,23.21,22.78,21.44,20.39
01/10/24 22:28:00,23.17,22.75,21.38,20.33
01/10/24 22:29:00,23.19,22.73,21.36,20.31
01/10/24 22:30:00,23.20,22.70,21.33,20.23
01/10/24 22:31:00,23.14,22.71,21.30,20.15
01/10/24 22:32:00,23.10,22.64,21.29,20.09
01/10/24 22:33:00,23.14,22.66,21.19,20.06
01/10/24 22:34:00,23.06,22.57,21.20,20.05
01/10/24 22:35:00,23.05,22.56,21.12,20.09
01/10/24 22:36:00,23.02,22.48,21.13,20.09
01/10/24 22:37:00,23.00,22.54,21.08,20.10
01/10/24 22:38:00,23.00,22.49,21.06,20.05
01/10/24 22:39:00,22.93,22.44,21.03,20.09
01/10/24 22:40:00,22.94,22.42,21.04,20.08
01/10/24 22:41:00,22.91,22.40,21.02,20.08
01/10/24 22:42:00,22.87,22.40,21.01,20.05
01/10/24 22:43:00,22.87,22.42,20.99,20.11
01/10/24 22:44:00,22.82,22.36,20.98,20.08
01/10/24 22:45:00,22.83,22.37,20.97,20.17
01/10/24 22:46:00,22.76,22.39,20.96,20.12
01/10/24 22:47:00,22.76,22.33,20.97,20.16
01/10/24 22:48:00,22.74,22.34,20.95,20.17
01/10/24 22:49:00,22.73,22.32,21.00,20.17
01/10/24 22:50:00,22.71,22.26,20.96,20.14
01/10/24 22:51:00,22.73,22.31,20.98,20.15
01/10/24 22:52:00,22.67,22.30,20.94,20.15
01/10/24 22:53:00,22.65,22.24,20.94,20.11
01/10/24 22:54:00,22.68,22.24,20.96,20.12
01/10/24 22:55:00,22.62,22.26,20.92,20.10
01/10/24 22:56:00,22.64,22.24,20.91,20.10
01/10/24 22:57:00,22.57,22.23,20.92,20.14
01/10/24 22:58:00,22.64,22.25,20.91,20.15
01/10/24 22:59:00,22.58,22.16,20.90,20.16
01/10/24 23:00:00,22.56,22.21,20.89,20.14
01/10/24 23:01:00,22.55,22.18,20.90,20.18
01/10/24 23:02:00,22.58,22.13,20.90,20.18
01/10/24 23:03:00,22.53,22.14,20.87,20.14
01/10/24 23:04:00,22.52,22.14,20.87,20.12
01/10/24 23:05:00,22.54,22.18,20.86,20.08
01/10/24 23:06:00,22.50,22.14,20.90,20.15
01/10/24 23:07:00,22.49,22.14,20.87,20.14
01/10/24 23:08:00,22.45,22.09,20.88,20.11
01/10/24 23:09:00,22.48,22.12,20.87,20.10
01/10/24 23:10:00,22.47,22.09,20.85,20.07
01/10/24 23:11:00,22.44,22.08,20.85,20.11
01/10/24 23:12:00,22.43,22.04,20.84,20.07
01/10/24 23:13:00,22.44,22.06,20.84,20.05
01/10/24 23:14:00,22.40,22.06,20.84,20.03
01/10/24 23:15:00,22.38,22.00,20.83,20.03
01/10/24 23:16:00,22.38,22.00,20.79,20.00
01/10/24 23:17:00,22.36,22.03,20.78,20.02
01/10/24 23:18:00,22.30,21.97,20.80,20.05
01/10/24 23:19:00,22.32,22.01,20.78,20.02
01/10/24 23:20:00,22.32,22.02,20.77,20.04
01/10/24 23:21:00,22.31,21.99,20.79,20.04
01/10/24 23:22:00,22.29,21.99,20.77,20.03
01/10/24 23:23:00,22.28,21.92,20.79,20.04
01/10/24 23:24:00,22.25,21.94,20.72,20.06
01/10/24 23:25:00,22.26,21.97,20.74,20.07
01/10/24 23:26:00,22.22,21.90,20.71,20.05
01/10/24 23:27:00,22.23,21.94,20.71,20.07
01/10/24 23:28:00,22.18,21.87,20.71,20.06
01/10/24 23:29:00,22.19,21.90,20.71,20.10
01/10/24 23:30:00,22.17,21.91,20.71,20.06
01/10/24 23:31:00,22.18,21.86,20.73,20.09
01/10/24 23:32:00,22.20,21.85,20.71,20.12
01/10/24 23:33:00,22.17,21.90,20.73,20.06
01/10/24 23:34:00,22.14,21.83,20.74,20.06
01/10/24 23:35:00,22.15,21.85,20.74,20.05
01/10/24 23:36:00,22.13,21.85,20.68,20.07
01/10/24 23:37:00,22.13,21.80,20.69,20.06
01/10/24 23:38:00,22.13,21.80,20.70,20.06
01/10/24 23:39:00,22.09,21.83,20.72,20.08
01/10/24 23:40:00,22.09,21.77,20.70,20.03
01/10/24 23:41:00,22.06,21.78,20.66,20.04
01/10/24 23:42:00,22.05,21.75,20.66,20.01
01/10/24 23:43:00,22.06,21.73,20.69,20.01
01/10/24 23:44:00,22.01,21.70,20.66,20.00
01/10/24 23:45:00,22.04,21.76,20.73,20.03
01/10/24 23:46:00,22.01,21.72,20.65,20.02
01/10/24 23:47:00,21.99,21.73,20.68,19.99
01/10/24 23:48:00,21.98,21.71,20.61,19.98
01/10/24 23:49:00,22.01,21.71,20.62,19.99
01/10/24 23:50:00,21.98,21.66,20.62,19.98
01/10/24 23:51:00,21.94,21.70,20.61,19.94
01/10/24 23:52:00,21.95,21.66,20.60,19.96
01/10/24 23:53:00,21.93,21.67,20.60,19.94
01/10/24 23:54:00,21.89,21.59,20.61,19.98
01/10/24 23:55:00,21.91,21.62,20.58,19.94
01/10/24 23:56:00,21.92,21.59,20.59,19.93
01/10/24 23:57:00,21.89,21.56,20.57,19.94
01/10/24 23:58:00,21.91,21.60,20.52,19.91
01/10/24 23:59:00,21.84,21.59,20.54,19.92
01/11/24 00:00:00,21.83,21.58,20.56,19.90
01/11/24 00:01:00,21.84,21.57,20.54,19.88
01/11/24 00:02:00,21.82,21.54,20.54,19.85
01/11/24 00:03:00,21.83,21.55,20.51,19.84
01/11/24 00:04:00,21.77,21.53,20.48,19.81
01/11/24 00:05:00,21.80,21.53,20.48,19.83
01/11/24 00:06:00,21.81,21.56,20.48,19.87
01/11/24 00:07:00,21.77,21.52,20.50,19.87
01/11/24 00:08:00,21.78,21.50,20.45,19.88
01/11/24 00:09:00,21.75,21.51,20.49,19.85
01/11/24 00:10:00,21.76,21.50,20.45,19.91
01/11/24 00:11:00,21.76,21.47,20.46,19.91
01/11/24 00:12:00,21.72,21.47,20.41,19.92
01/11/24 00:13:00,21.75,21.46,20.48,19.88
01/11/24 00:14:00,21.76,21.47,20.46,19.88
01/11/24 00:15:00,21.72,21.45,20.46,19.87
01/11/24 00:16:00,21.69,21.43,20.50,19.94
01/11/24 00:17:00,21.70,21.37,20.46,19.93
01/11/24 00:18:00,21.70,21.38,20.43,19.89
01/11/24 00:19:00,21.68,21.41,20.45,19.86
01/11/24 00:20:00,21.67,21.39,20.42,19.86
01/11/24 00:21:00,21.66,21.37,20.46,19.87
01/11/24 00:22:00,21.65,21.39,20.43,19.87
01/11/24 00:23:00,21.66,21.46,20.39,19.85
01/11/24 00:24:00,21.64,21.40,20.42,19.86
01/11/24 00:25:00,21.66,21.37,20.43,19.86
01/11/24 00:26:00,21.59,21.38,20.46,19.87
01/11/24 00:27:00,21.62,21.39,20.39,19.86
01/11/24 00:28:00,21.61,21.32,20.42,19.91
01/11/24 00:29:00,21.63,21.30,20.43,19.86
01/11/24 00:30:00,21.58,21.35,20.41,19.80
01/11/24 00:31:00,21.56,21.33,20.43,19.81
01/11/24 00:32:00,21.57,21.34,20.38,19.84
01/11/24 00:33:00,21.56,21.30,20.40,19.85
01/11/24 00:34:00,21.51,21.30,20.37,19.83
01/11/24 00:35:00,21.53,21.30,20.42,19.80
01/11/24 00:36:00,21.56,21.26,20.39,19.83
01/11/24 00:37:00,21.52,21.29,20.35,19.83
01/11/24 00:38:00,21.52,21.28,20.37,19.81
01/11/24 00:39:00,21.49,21.27,20.36,19.86
01/11/24 00:40:00,21.49,21.26,20.35,19.87
01/11/24 00:41:00,21.52,21.26,20.36,19.84
01/11/24 00:42:00,21.48,21.22,20.33,19.85
01/11/24 00:43:00,21.46,21.23,20.34,19.87
01/11/24 00:44:00,21.47,21.22,20.36,19.85
01/11/24 00:45:00,21.47,21.23,20.37,19.88
01/11/24 00:46:00,21.47,21.21,20.31,19.85
01/11/24 00:47:00,21.48,21.22,20.33,19.86
01/11/24 00:48:00,21.45,21.23,20.32,19.86
01/11/24 00:49:00,21.46,21.21,20.32,19.87
01/11/24 00:50:00,21.45,21.20,20.34,19.85
01/11/24 00:51:00,21.44,21.22,20.32,19.85
01/11/24 00:52:00,21.39,21.21,20.32,19.85
01/11/24 00:53:00,21.38,21.14,20.33,19.83
01/11/24 00:54:00,21.41,21.18,20.33,19.82
01/11/24 00:55:00,21.40,21.18,20.32,19.81
01/11/24 00:56:00,21.40,21.12,20.28,19.82
01/11/24 00:57:00,21.39,21.17,20.31,19.81
01/11/24 00:58:00,21.38,21.14,20.28,19.79
01/11/24 00:59:00,21.40,21.16,20.30,19.78
01/11/24 01:00:00,21.33,21.15,20.32,19.78
01/11/24 01:01:00,21.34,21.13,20.32,19.78
01/11/24 01:02:00,21.37,21.13,20.30,19.79
01/11/24 01:03:00,21.31,21.12,20.26,19.82
01/11/24 01:04:00,21.30,21.12,20.27,19.79
01/11/24 01:05:00,21.35,21.12,20.29,19.80
01/11/24 01:06:00,21.31,21.09,20.25,19.83
01/11/24 01:07:00,21.30,21.10,20.26,19.84
01/11/24 01:08:00,21.29,21.09,20.26,19.83
01/11/24 01:09:00,21.26,21.04,20.25,19.88
01/11/24 01:10:00,21.30,21.03,20.25,19.83
01/11/24 01:11:00,21.30,21.09,20.26,19.87
01/11/24 01:12:00,21.28,21.08,20.24,19.84
01/11/24 01:13:00,21.23,21.05,20.28,19.84
01/11/24 01:14:00,21.25,21.07,20.26,19.83
01/11/24 01:15:00,21.20,21.04,20.25,19.85
01/11/24 01:16:00,21.24,21.09,20.26,19.86
01/11/24 01:17:00,21.28,21.06,20.27,19.85
01/11/24 01:18:00,21.20,21.04,20.28,19.86
01/11/24 01:19:00,21.21,21.07,20.25,19.88
01/11/24 01:20:00,21.19,21.02,20.27,19.82
01/11/24 01:21:00,21.20,21.07,20.27,19.84
01/11/24 01:22:00,21.19,21.04,20.30,19.88
01/11/24 01:23:00,21.15,21.05,20.28,19.86
01/11/24 01:24:00,21.16,21.05,20.24,19.83
01/11/24 01:25:00,21.21,21.06,20.25,19.85
01/11/24 01:26:00,21.17,21.05,20.27,19.85
01/11/24 01:27:00,21.20,21.02,20.29,19.83
01/11/24 01:28:00,21.16,20.97,20.26,19.85
01/11/24 01:29:00,21.18,20.99,20.22,19.83
01/11/24 01:30:00,21.17,21.01,20.24,19.84
01/11/24 01:31:00,21.14,20.98,20.21,19.81
01/11/24 01:32:00,21.15,20.98,20.22,19.84
01/11/24 01:33:00,21.18,20.95,20.23,19.83
01/11/24 01:34:00,21.16,20.95,20.18,19.78
01/11/24 01:35:00,21.14,20.99,20.22,19.78
01/11/24 01:36:00,21.15,20.91,20.18,19.77
01/11/24 01:37:00,21.12,20.90,20.17,19.75
01/11/24 01:38:00,21.12,20.97,20.18,19.71
01/11/24 01:39:00,21.09,20.93,20.19,19.68
01/11/24 01:40:00,21.14,20.89,20.13,19.64
01/11/24 01:41:00,21.08,20.89,20.13,19.61
01/11/24 01:42:00,21.12,20.85,20.14,19.60
01/11/24 01:43:00,21.10,20.85,20.06,19.60
01/11/24 01:44:00,21.06,20.83,20.08,19.53
01/11/24 01:45:00,21.08,20.81,20.06,19.56
01/11/24 01:46:00,21.07,20.82,20.03,19.52
01/11/24 01:47:00,21.06,20.82,20.01,19.51
01/11/24 01:48:00,21.08,20.80,20.01,19.47
01/11/24 01:49:00,21.02,20.80,20.01,19.44
01/11/24 01:50:00,21.04,20.80,19.99,19.43
01/11/24 01:51:00,21.04,20.82,19.96,19.41
01/11/24 01:52:00,21.00,20.78,19.95,19.43
01/11/24 01:53:00,20.99,20.75,19.97,19.40
01/11/24 01:54:00,20.98,20.75,19.91,19.43
01/11/24 01:55:00,20.96,20.73,19.91,19.44
01/11/24 01:56:00,21.01,20.74,19.91,19.40
01/11/24 01:57:00,20.94,20.77,19.91,19.38
01/11/24 01:58:00,20.94,20.70,19.89,19.36
01/11/24 01:59:00,20.93,20.69,19.86,19.31
01/11/24 02:00:00,20.92,20.70,19.88,19.28
01/11/24 02:01:00,20.92,20.67,19.79,19.21
01/11/24 02:02:00,20.93,20.69,19.79,19.17
01/11/24 02:03:00,20.90,20.64,19.79,19.12
01/11/24 02:04:00,20.87,20.62,19.74,19.06
01/11/24 02:05:00,20.86,20.63,19.73,18.98
01/11/24 02:06:00,20.84,20.61,19.70,18.92
01/11/24 02:07:00,20.87,20.59,19.67,18.90
01/11/24 02:08:00,20.82,20.57,19.65,18.84
01/11/24 02:09:00,20.84,20.52,19.59,18.79
01/11/24 02:10:00,20.81,20.47,19.53,18.75
01/11/24 02:11:00,20.79,20.49,19.47,18.69
01/11/24 02:12:00,20.75,20.47,19.46,18.66
01/11/24 02:13:00,20.70,20.40,19.42,18.58
01/11/24 02:14:00,20.73,20.43,19.37,18.55
01/11/24 02:15:00,20.67,20.36,19.30,18.54
01/11/24 02:16:00,20.66,20.33,19.28,18.53
01/11/24 02:17:00,20.68,20.31,19.25,18.48
01/11/24 02:18:00,20.66,20.27,19.20,18.45
01/11/24 02:19:00,20.59,20.27,19.20,18.39
01/11/24 02:20:00,20.59,20.26,19.13,18.40
01/11/24 02:21:00,20.57,20.24,19.12,18.35
01/11/24 02:22:00,20.57,20.20,19.09,18.34
01/11/24 02:23:00,20.53,20.14,19.03,18.25
01/11/24 02:24:00,20.47,20.12,18.99,18.22
01/11/24 02:25:00,20.48,20.11,18.96,18.22
01/11/24 02:26:00,20.49,20.10,18.96,18.20
01/11/24 02:27:00,20.45,20.05,18.90,18.18
01/11/24 02:28:00,20.47,20.03,18.93,18.19
01/11/24 02:29:00,20.41,20.01,18.84,18.20
01/11/24 02:30:00,20.39,19.99,18.82,18.25
01/11/24 02:31:00,20.39,19.99,18.83,18.24
01/11/24 02:32:00,20.34,19.97,18.83,18.31
01/11/24 02:33:00,20.34,20.01,18.82,18.26
01/11/24 02:34:00,20.31,19.95,18.82,18.28
01/11/24 02:35:00,20.32,19.96,18.80,18.26
01/11/24 02:36:00,20.26,19.97,18.79,18.24
01/11/24 02:37:00,20.26,19.92,18.80,18.24
01/11/24 02:38:00,20.27,19.97,18.78,18.23
01/11/24 02:39:00,20.24,19.92,18.77,18.24
01/11/24 02:40:00,20.23,19.89,18.78,18.24
01/11/24 02:41:00,20.19,19.89,18.77,18.19
01/11/24 02:42:00,20.18,19.89,18.76,18.19
01/11/24 02:43:00,20.17,19.83,18.69,18.18
01/11/24 02:44:00,20.18,19.83,18.72,18.21
01/11/24 02:45:00,20.14,19.83,18.74,18.21
01/11/24 02:46:00,20.14,19.80,18.67,18.19
01/11/24 02:47:00,20.15,19.84,18.73,18.22
01/11/24 02:48:00,20.12,19.78,18.71,18.15
01/11/24 02:49:00,20.12,19.75,18.67,18.15
01/11/24 02:50:00,20.10,19.77,18.69,18.11
01/11/24 02:51:00,20.08,19.73,18.69,18.07
01/11/24 02:52:00,20.04,19.75,18.63,18.09
01/11/24 02:53:00,20.02,19.68,18.65,18.10
01/11/24 02:54:00,20.03,19.67,18.65,18.13
01/11/24 02:55:00,20.03,19.68,18.62,18.10
01/11/24 02:56:00,20.02,19.68,18.62,18.09
01/11/24 02:57:00,20.00,19.64,18.60,18.05
01/11/24 02:58:00,19.98,19.68,18.62,18.04
01/11/24 02:59:00,19.99,19.62,18.56,17.97
01/11/24 03:00:00,19.96,19.62,18.55,17.99
01/11/24 03:01:00,19.94,19.59,18.55,17.90
01/11/24 03:02:00,19.91,19.58,18.51,17.85
01/11/24 03:03:00,19.92,19.57,18.46,17.83
01/11/24 03:04:00,19.90,19.57,18.44,17.83
01/11/24 03:05:00,19.91,19.58,18.44,17.78
01/11/24 03:06:00,19.85,19.54,18.41,17.73
01/11/24 03:07:00,19.86,19.54,18.40,17.77
01/11/24 03:08:00,19.85,19.50,18.36,17.71
01/11/24 03:09:00,19.79,19.49,18.35,17.71
01/11/24 03:10:00,19.79,19.40,18.34,17.71
01/11/24 03:11:00,19.79,19.46,18.32,17.68
01/11/24 03:12:00,19.76,19.44,18.32,17.62
01/11/24 03:13:00,19.76,19.39,18.27,17.69
01/11/24 03:14:00,19.76,19.38,18.24,17.66
01/11/24 03:15:00,19.70,19.37,18.26,17.62
01/11/24 03:16:00,19.71,19.34,18.25,17.60
01/11/24 03:17:00,19.70,19.34,18.23,17.61
01/11/24 03:18:00,19.67,19.33,18.20,17.65
01/11/24 03:19:00,19.65,19.36,18.20,17.63
01/11/24 03:20:00,19.63,19.29,18.19,17.61
01/11/24 03:21:00,19.63,19.30,18.17,17.59
01/11/24 03:22:00,19.62,19.28,18.19,17.58
01/11/24 03:23:00,19.60,19.26,18.16,17.57
01/11/24 03:24:00,19.58,19.24,18.12,17.54
01/11/24 03:25:00,19.60,19.23,18.10,17.52
01/11/24 03:26:00,19.57,19.23,18.12,17.45
01/11/24 03:27:00,19.56,19.19,18.07,17.47
01/11/24 03:28:00,19.49,19.15,18.05,17.43
01/11/24 03:29:00,19.50,19.15,18.02,17.39
01/11/24 03:30:00,19.49,19.17,18.03,17.35
01/11/24 03:31:00,19.48,19.12,18.02,17.37
01/11/24 03:32:00,19.44,19.12,17.99,17.38
01/11/24 03:33:00,19.45,19.11,17.98,17.41
01/11/24 03:34:00,19.46,19.10,17.97,17.40
01/11/24 03:35:00,19.39,19.06,17.94,17.39
01/11/24 03:36:00,19.39,19.00,17.96,17.38
01/11/24 03:37:00,19.42,19.02,17.91,17.41
01/11/24 03:38:00,19.36,19.00,17.91,17.39
01/11/24 03:39:00,19.31,18.99,17.89,17.31
01/11/24 03:40:00,19.31,18.98,17.88,17.27
01/11/24 03:41:00,19.34,18.94,17.87,17.22
01/11/24 03:42:00,19.32,18.92,17.84,17.16
01/11/24 03:43:00,19.29,18.89,17.82,17.17
01/11/24 03:44:00,19.28,18.94,17.81,17.17
01/11/24 03:45:00,19.27,18.89,17.81,17.22
01/11/24 03:46:00,19.20,18.87,17.75,17.16
01/11/24 03:47:00,19.24,18.84,17.72,17.11
01/11/24 03:48:00,19.19,18.80,17.71,17.12
01/11/24 03:49:00,19.18,18.81,17.73,17.13
01/11/24 03:50:00,19.18,18.80,17.69,17.12
01/11/24 03:51:00,19.17,18.80,17.66,17.10
01/11/24 03:52:00,19.11,18.75,17.68,17.10
01/11/24 03:53:00,19.10,18.70,17.65,17.10
01/11/24 03:54:00,19.11,18.71,17.65,17.06
01/11/24 03:55:00,19.09,18.72,17.60,17.05
01/11/24 03:56:00,19.07,18.73,17.59,17.07
01/11/24 03:57:00,19.06,18.69,17.60,17.01
01/11/24 03:58:00,19.03,18.62,17.55,17.02
01/11/24 03:59:00,19.01,18.63,17.58,17.00
01/11/24 04:00:00,19.00,18.62,17.54,17.01
01/11/24 04:01:00,19.01,18.58,17.53,16.96
01/11/24 04:02:00,18.96,18.57,17.51,16.98
01/11/24 04:03:00,18.92,18.57,17.50,16.99
01/11/24 04:04:00,18.96,18.56,17.50,17.01
01/11/24 04:05:00,18.99,18.54,17.49,16.97
01/11/24 04:06:00,18.89,18.56,17.49,16.89
01/11/24 04:07:00,18.90,18.52,17.46,16.89
01/11/24 04:08:00,18.88,18.50,17.42,16.87
01/11/24 04:09:00,18.87,18.50,17.41,16.86
01/11/24 04:10:00,18.85,18.42,17.41,16.83
01/11/24 04:11:00,18.81,18.47,17.35,16.86
01/11/24 04:12:00,18.84,18.42,17.37,16.85
01/11/24 04:13:00,18.78,18.43,17.34,16.83
01/11/24 04:14:00,18.79,18.42,17.36,16.86
01/11/24 04:15:00,18.77,18.39,17.33,16.88
01/11/24 04:16:00,18.74,18.36,17.32,16.86
01/11/24 04:17:00,18.73,18.40,17.33,16.78
01/11/24 04:18:00,18.73,18.34,17.29,16.78
01/11/24 04:19:00,18.71,18.30,17.27,16.78
01/11/24 04:20:00,18.69,18.33,17.26,16.73
01/11/24 04:21:00,18.69,18.33,17.25,16.77
01/11/24 04:22:00,18.68,18.28,17.25,16.78
01/11/24 04:23:00,18.63,18.34,17.22,16.81
01/11/24 04:24:00,18.63,18.29,17.20,16.79
01/11/24 04:25:00,18.62,18.26,17.25,16.83
01/11/24 04:26:00,18.62,18.25,17.25,16.80
01/11/24 04:27:00,18.61,18.22,17.20,16.76
01/11/24 04:28:00,18.55,18.24,17.20,16.75
01/11/24 04:29:00,18.56,18.22,17.20,16.74
01/11/24 04:30:00,18.56,18.22,17.17,16.72
01/11/24 04:31:00,18.54,18.18,17.17,16.69
01/11/24 04:32:00,18.49,18.15,17.15,16.71
01/11/24 04:33:00,18.53,18.17,17.16,16.71
01/11/24 04:34:00,18.51,18.15,17.14,16.66
01/11/24 04:35:00,18.47,18.13,17.13,16.67
01/11/24 04:36:00,18.46,18.12,17.15,16.60
01/11/24 04:37:00,18.46,18.09,17.10,16.62
01/11/24 04:38:00,18.41,18.13,17.09,16.58
01/11/24 04:39:00,18.41,18.09,17.08,16.58
01/11/24 04:40:00,18.38,18.05,17.07,16.60
01/11/24 04:41:00,18.40,18.04,17.07,16.55
01/11/24 04:42:00,18.41,18.09,17.02,16.57
01/11/24 04:43:00,18.39,18.02,17.01,16.59
01/11/24 04:44:00,18.36,18.03,17.03,16.59
01/11/24 04:45:00,18.36,17.96,16.97,16.61
01/11/24 04:46:00,18.33,17.99,17.03,16.57
01/11/24 04:47:00,18.32,17.98,17.02,16.56
01/11/24 04:48:00,18.32,17.99,17.00,16.62
01/11/24 04:49:00,18.28,17.94,16.95,16.63
01/11/24 04:50:00,18.25,17.93,16.93,16.60
01/11/24 04:51:00,18.27,17.95,17.01,16.63
01/11/24 04:52:00,18.27,17.96,16.98,16.58
01/11/24 04:53:00,18.26,17.93,16.95,16.64
01/11/24 04:54:00,18.21,17.91,16.94,16.67
01/11/24 04:55:00,18.24,17.94,16.94,16.66
01/11/24 04:56:00,18.22,17.91,16.97,16.64
01/11/24 04:57:00,18.22,17.89,16.98,16.68
01/11/24 04:58:00,18.24,17.89,16.93,16.69
01/11/24 04:59:00,18.21,17.90,16.95,16.64
01/11/24 05:00:00,18.20,17.89,16.98,16.65
01/11/24 05:01:00,18.18,17.88,16.95,16.58
01/11/24 05:02:00,18.16,17.85,16.95,16.59
01/11/24 05:03:00,18.14,17.88,16.95,16.63
01/11/24 05:04:00,18.16,17.87,16.95,16.62
01/11/24 05:05:00,18.14,17.82,16.94,16.61
01/11/24 05:06:00,18.14,17.79,16.94,16.63
01/11/24 05:07:00,18.15,17.78,16.92,16.66
01/11/24 05:08:00,18.14,17.79,16.91,16.67
01/11/24 05:09:00,18.13,17.82,16.91,16.65
01/11/24 05:10:00,18.10,17.83,16.94,16.67
01/11/24 05:11:00,18.12,17.84,16.90,16.61
01/11/24 05:12:00,18.13,17.85,16.90,16.61
01/11/24 05:13:00,18.09,17.82,16.91,16.56
01/11/24 05:14:00,18.09,17.79,16.89,16.60
01/11/24 05:15:00,18.09,17.79,16.89,16.53
01/11/24 05:16:00,18.07,17.82,16.88,16.59
01/11/24 05:17:00,18.09,17.82,16.88,16.58
01/11/24 05:18:00,18.08,17.78,16.89,16.59
01/11/24 05:19:00,18.09,17.84,16.89,16.55
01/11/24 05:20:00,18.07,17.84,16.86,16.59
01/11/24 05:21:00,18.09,17.81,16.88,16.52
01/11/24 05:22:00,18.07,17.80,16.87,16.52
01/11/24 05:23:00,18.10,17.80,16.88,16.54
01/11/24 05:24:00,18.11,17.86,16.85,16.56
01/11/24 05:25:00,18.15,17.85,16.85,16.53
01/11/24 05:26:00,18.15,17.86,16.91,16.52
01/11/24 05:27:00,18.13,17.83,16.86,16.51
01/11/24 05:28:00,18.15,17.86,16.86,16.50
01/11/24 05:29:00,18.19,17.88,16.88,16.53
01/11/24 05:30:00,18.17,17.86,16.86,16.53
01/11/24 05:31:00,18.20,17.87,16.84,16.57
01/11/24 05:32:00,18.19,17.92,16.87,16.60
01/11/24 05:33:00,18.19,17.88,16.88,16.61
01/11/24 05:34:00,18.23,17.90,16.86,16.60
01/11/24 05:35:00,18.28,17.93,16.89,16.68
01/11/24 05:36:00,18.25,17.98,16.89,16.66
01/11/24 05:37:00,18.33,17.95,16.93,16.68
01/11/24 05:38:00,18.32,17.98,16.97,16.68
01/11/24 05:39:00,18.34,17.99,16.96,16.63
01/11/24 05:40:00,18.34,17.99,16.93,16.60
01/11/24 05:41:00,18.40,18.05,16.94,16.58
01/11/24 05:42:00,18.43,18.08,16.97,16.64
01/11/24 05:43:00,18.47,18.08,16.95,16.67
01/11/24 05:44:00,18.49,18.13,17.01,16.67
01/11/24 05:45:00,18.54,18.13,17.00,16.67
01/11/24 05:46:00,18.52,18.17,17.03,16.62
01/11/24 05:47:00,18.62,18.17,17.03,16.66
01/11/24 05:48:00,18.60,18.22,17.00,16.72
01/11/24 05:49:00,18.68,18.28,17.03,16.75
01/11/24 05:50:00,18.65,18.29,17.09,16.73
01/11/24 05:51:00,18.75,18.32,17.09,16.80
01/11/24 05:52:00,18.81,18.29,17.09,16.77
01/11/24 05:53:00,18.82,18.33,17.15,16.82
01/11/24 05:54:00,18.84,18.37,17.17,16.88
01/11/24 05:55:00,18.87,18.41,17.22,16.94
01/11/24 05:56:00,18.96,18.47,17.18,16.93
01/11/24 05:57:00,18.95,18.49,17.21,16.94
01/11/24 05:58:00,19.00,18.52,17.26,16.94
01/11/24 05:59:00,19.04,18.57,17.31,17.01
01/11/24 06:00:00,19.11,18.64,17.34,17.05
01/11/24 06:01:00,19.12,18.62,17.35,17.07
01/11/24 06:02:00,19.20,18.66,17.40,17.09
01/11/24 06:03:00,19.24,18.70,17.40,17.19
01/11/24 06:04:00,19.26,18.80,17.46,17.23
01/11/24 06:05:00,19.35,18.76,17.51,17.30
01/11/24 06:06:00,19.41,18.83,17.56,17.27
01/11/24 06:07:00,19.44,18.88,17.57,17.30
01/11/24 06:08:00,19.48,18.94,17.61,17.31
01/11/24 06:09:00,19.50,18.98,17.64,17.34
01/11/24 06:10:00,19.57,19.01,17.69,17.42
01/11/24 06:11:00,19.62,19.06,17.72,17.44
01/11/24 06:12:00,19.67,19.07,17.77,17.44
01/11/24 06:13:00,19.76,19.12,17.79,17.53
01/11/24 06:14:00,19.79,19.18,17.85,17.53
01/11/24 06:15:00,19.83,19.24,17.88,17.55
01/11/24 06:16:00,19.90,19.25,17.87,17.60
01/11/24 06:17:00,19.94,19.28,17.92,17.64
01/11/24 06:18:00,20.02,19.39,18.02,17.64
01/11/24 06:19:00,20.06,19.43,18.05,17.69
01/11/24 06:20:00,20.09,19.44,18.11,17.70
01/11/24 06:21:00,20.13,19.51,18.10,17.75
01/11/24 06:22:00,20.19,19.52,18.16,17.75
01/11/24 06:23:00,20.24,19.61,18.18,17.83
01/11/24 06:24:00,20.33,19.61,18.23,17.90
